HI,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,hf,22354.9945377578,NA
SI,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,NA,H,U,NA,t,130.9645,130.9645,-9,,,
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,20,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.0732703846715273,0.00472943814842226,20.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,21,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.494505968650794,0.00551409118712571,21.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,24,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,8.34396727393977,0.00840042782213669,24.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,25,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,10.3135840235351,0.00955644531254091,25.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,26,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,7.67871987318717,0.0108177554263508,26.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,27,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,21.9598020584892,0.0121894292308859,27.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,28,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,13.7455510660677,0.0136765806447565,28.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,29,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,33.3580742334643,0.0152843652210063,29.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,30,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,43.9886495143888,0.0170179790065252,30.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,31,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,74.6148736954387,0.0188826574705125,31.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,32,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,116.047369752036,0.0208836744956719,32.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,33,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,78.1585075710708,0.0230263414265791,33.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,34,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,103.993109076333,0.0253160061703144,34.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,35,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,83.090233134232,0.0277580523450069,35.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,36,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,77.3366360246913,0.0303578984724171,36.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,37,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,78.1400530067914,0.0331209972110972,37.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,38,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,125.137604977266,0.036052834627031,38.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,39,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,71.2154692450092,0.0391589294989646,39.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,40,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,84.0837348335758,0.0424448326559173,40.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,41,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,55.1447327977305,0.0459161263446015,41.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,42,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,75.270342990707,0.049578423624693,42.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,43,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,51.4112801776081,0.0534373677900817,43.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,44,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,65.0105092462057,0.0574986318144003,44.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,45,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,38.8703035070006,0.061767917819273,45.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,46,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,26.2765928750231,0.0662509565638659,46.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,47,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,43.3378543691599,0.0709535069544311,47.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,48,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,34.7933936542827,0.0758813555726498,48.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,49,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,23.3000675667799,0.0810403162216688,49.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,50,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,25.1696633164092,0.0864362294888179,50.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,51,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,19.6637448820915,0.0920749623240679,51.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,52,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,29.519124409736,0.0979624076333602,52.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,53,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,16.0660411389426,0.104104483886006,53.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,54,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,21.3323751033971,0.110507134735406,54.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,55,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,13.7284395813667,0.117176328652406,55.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,56,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,8.34466254889429,0.124118058570626,56.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,57,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,8.65859103002167,0.131338341543177,57.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,58,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,10.6959817403391,0.138843218410207,58.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,59,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,5.56625280109721,0.146638753476732,59.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,60,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,5.04082559297514,0.154731034200283,60.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,61,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,4.56716982172416,0.163126170887906,61.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,62,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,6.02909141457281,0.171830296402067,62.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,63,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,6.4622784943711,0.18084956587509,63.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,64,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,4.97061905945305,0.190190156431718,64.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,65,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,3.10223833830008,0.199858266919461,65.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,66,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,3.33120381414687,0.209860117646385,66.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,67,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,2.59795202352142,0.220201950126031,67.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,68,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,4.31875185123771,0.230890026829161,68.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,69,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.468084358279543,0.241930630942054,69.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,70,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.438677453446011,0.253330066131086,70.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,71,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.14703452416766,0.265094656313333,71.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,72,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.264662143501788,0.277230745432977,72.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,73,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.332920611569929,0.289744697243272,73.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,74,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.411696667669448,0.302642895093864,74.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,75,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,2.13307360799068,0.315931741723268,75.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,77,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.14703452416766,0.343707088006257,77.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,22,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.494505968650794,0.00697715607266012,22.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,23,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,1.23257181288452,0.00795936403325196,23.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,24,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,10.3054685063667,0.00903013542188042,24.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,25,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,11.3669604405324,0.0101933497430596,25.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,26,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,12.2064273028614,0.0114528910668667,26.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,27,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,20.1411559314251,0.0128126478547769,27.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,28,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,25.9185389348605,0.0142765127984805,28.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,29,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,50.986093629133,0.0158483826702751,29.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,30,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,66.7162975794074,0.0175321581838239,30.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,31,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,99.4667465493174,0.019331743864234,31.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,32,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,144.822328743296,0.0212510479265448,32.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,33,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,91.4398968419494,0.023293982161831,33.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,34,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,139.660570942302,0.0254644618302248,34.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,35,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,120.491306585823,0.0277664055602405,35.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,36,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,144.064040328174,0.0302037352538587,36.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,37,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,119.052061744935,0.0327803759968875,37.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,38,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,106.151081658616,0.0355002559741708,38.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,39,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,95.3249463540209,0.0383673063892574,39.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,40,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,79.6760291057774,0.0413854613881891,40.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,41,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,64.9432523177261,0.0445586579870945,41.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,42,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,52.1694516048637,0.0478908360033111,42.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,43,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,28.0235118488378,0.0513859379897819,43.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,44,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,39.7951736962589,0.055047909172498,44.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,45,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,24.68898575828,0.0588806973907775,45.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,46,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,19.4588517540655,0.0628882530401928,46.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,47,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,18.2979807567532,0.0670745290179728,47.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,48,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,11.7299716934532,0.0714434806707195,48.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,49,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,7.07985703252826,0.0759990657442992,49.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,50,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,6.65834693480362,0.0807452443357679,50.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,51,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,5.64786570345258,0.0856859788472162,51.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,52,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,3.66483398998829,0.0908252339414145,52.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,53,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,1.93005263802186,0.0961669764991573,53.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,54,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,2.15986703117024,0.101715175578212,54.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,55,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.402197000455066,0.107473802373778,55.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,56,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.128205746395387,0.113446830180383,56.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,57,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.261227773929829,0.11963823435512,57.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,58,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.197356917135332,0.126051992282188,58.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,59,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.464630260166239,0.132692083338631,59.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,60,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.128205746395387,0.139562488861237,60.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,61,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.156399591700434,0.146667192114543,61.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,62,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.10001190109034,0.15401017825987,62.5,-9,-9,-9
SD,XYZ,2010,Year,2010,fleet,SubDiv,abc123,NA,NEP,NA,L,R,F,lngt,63,-9,100,39,10489,-9,-9,kg,k,mm,mm,NA,0.10001190109034,0.161595434325359,63.5,-9,-9,-9
HI,XYZ,2010,Year,2010,MIS_MIS_0_0_0,SubDiv,abc123,NA,NA,-9,NA
SI,XYZ,2010,Year,2010,MIS_MIS_0_0_0,SubDiv,abc123,NA,NEP,NA,L,R,NA,H,U,NA,t,15.9735,15.9735,-9,,,
