HI,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,hf,45718.5913170676,NA
SI,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,NA,H,U,NA,t,196.59203,196.59203,-9,,,
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,21,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,1.2283186,0.00551409118712571,21.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,22,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,7.5680499,0.00638420860132036,22.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,23,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,4.7144415,0.00734467604052318,23.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,24,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,11.0718692,0.00840042782213669,24.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,25,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,5.5934058,0.00955644531254091,25.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,26,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,42.0812013,0.0108177554263508,26.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,27,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,74.4290422,0.0121894292308859,27.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,28,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,26.7656391,0.0136765806447565,28.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,29,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,147.7937355,0.0152843652210063,29.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,30,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,76.7246345,0.0170179790065252,30.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,31,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,82.0745707,0.0188826574705125,31.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,32,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,148.8002367,0.0208836744956719,32.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,33,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,64.2070343,0.0230263414265791,33.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,34,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,169.1771686,0.0253160061703144,34.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,35,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,87.6336732,0.0277580523450069,35.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,36,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,160.4857616,0.0303578984724171,36.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,37,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,152.9282945,0.0331209972110972,37.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,38,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,88.13346,0.036052834627031,38.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,39,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,80.2712109,0.0391589294989646,39.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,40,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,77.0005834,0.0424448326559173,40.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,41,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,77.8569675,0.0459161263446015,41.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,42,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,84.6582163,0.049578423624693,42.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,43,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,45.2681359,0.0534373677900817,43.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,44,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,82.8260805,0.0574986318144003,44.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,45,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,58.5678034,0.061767917819273,45.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,46,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,102.8074466,0.0662509565638659,46.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,47,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,125.0105642,0.0709535069544311,47.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,48,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,74.9859643,0.0758813555726498,48.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,49,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,49.506222,0.0810403162216688,49.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,50,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,81.1579497,0.0864362294888179,50.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,51,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,43.1019229,0.0920749623240679,51.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,52,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,58.7929372,0.0979624076333602,52.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,53,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,21.3425071,0.104104483886006,53.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,54,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,31.218228,0.110507134735406,54.5,-9,-9,-9
SD,XYZ,2000,Year,2000,fleet,SubDiv,abc123,NA,NEP,NA,L,R,M,lngt,55,-9,100,43,8680,-9,-9,kg,k,mm,mm,NA,19.1994431,0.117176328652406,55.5,-9,-9,-9
